scenario,algorithm,density,pred_error_pct,gamma,tau_max,seed,CHR,CDSR,AoI_violation_rate,PCO,RLBI
A,V2I-Base,3,20,1.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,V2I-Base,3,20,1.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,V2I-Base,3,20,1.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,V2I-Base,3,20,1.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,V2I-Base,3,20,1.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,V2I-Base,3,20,1.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,V2I-Base,3,20,1.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2V-Base,3,20,1.0,5,42,0.998,0.691449,6e-06,4.634774,0.989065
A,V2V-Base,3,20,1.0,5,43,0.99806,0.691557,1e-05,4.683578,0.98922
A,V2V-Base,3,20,1.0,5,44,0.998018,0.691797,1.3e-05,4.673592,0.989149
A,V2V-Base,3,20,1.0,5,45,0.998118,0.692022,1.2e-05,4.7574,0.989309
A,V2V-Base,3,20,1.0,5,46,0.998122,0.691723,1.5e-05,4.687676,0.989198
A,V2V-Base,3,20,1.0,5,47,0.998165,0.691846,1.4e-05,4.71981,0.989128
A,V2V-Base,3,20,1.0,5,48,0.998153,0.691696,1.4e-05,4.633571,0.989222
A,V2V-Base,3,20,1.0,5,49,0.998023,0.691627,2e-05,4.683395,0.989189
A,V2V-Base,3,20,1.0,5,50,0.998152,0.691279,1e-05,4.663665,0.989265
A,V2V-Base,3,20,1.0,5,51,0.998069,0.691737,1e-05,4.70257,0.989251
A,Random-K,3,20,1.0,5,42,0.997946,0.899049,0.000295,6.106377,0.989065
A,Random-K,3,20,1.0,5,43,0.997754,0.899219,0.000249,6.172231,0.98922
A,Random-K,3,20,1.0,5,44,0.997865,0.89922,0.00031,6.143259,0.989149
A,Random-K,3,20,1.0,5,45,0.99807,0.899246,0.000279,6.270009,0.989309
A,Random-K,3,20,1.0,5,46,0.997945,0.899084,0.000352,6.180908,0.989198
A,Random-K,3,20,1.0,5,47,0.998024,0.899338,0.000265,6.202924,0.989128
A,Random-K,3,20,1.0,5,48,0.9978,0.898783,0.000295,6.090507,0.989222
A,Random-K,3,20,1.0,5,49,0.997926,0.899213,0.00024,6.184191,0.989189
A,Random-K,3,20,1.0,5,50,0.997972,0.898918,0.000314,6.147544,0.989265
A,Random-K,3,20,1.0,5,51,0.99791,0.898866,0.000261,6.198543,0.989251
A,RILP,3,20,2.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP,3,20,2.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP,3,20,2.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP,3,20,2.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP,3,20,2.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP,3,20,2.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP,3,20,2.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP,3,20,2.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP,3,20,2.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP,3,20,2.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,RILP-Greedy,3,20,2.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP-Greedy,3,20,2.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP-Greedy,3,20,2.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP-Greedy,3,20,2.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP-Greedy,3,20,2.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP-Greedy,3,20,2.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP-Greedy,3,20,2.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP-Greedy,3,20,2.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP-Greedy,3,20,2.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP-Greedy,3,20,2.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Nam2023b,3,20,2.0,5,42,0.291393,0.003137,0.198305,6.765513,0.989065
A,Nam2023b,3,20,2.0,5,43,0.291518,0.003141,0.197891,6.837181,0.98922
A,Nam2023b,3,20,2.0,5,44,0.291236,0.003194,0.197752,6.805147,0.989149
A,Nam2023b,3,20,2.0,5,45,0.291006,0.003106,0.19774,6.945044,0.989309
A,Nam2023b,3,20,2.0,5,46,0.29112,0.003136,0.198337,6.846163,0.989198
A,Nam2023b,3,20,2.0,5,47,0.291286,0.003199,0.1981,6.871464,0.989128
A,Nam2023b,3,20,2.0,5,48,0.291595,0.00316,0.197565,6.747651,0.989222
A,Nam2023b,3,20,2.0,5,49,0.291723,0.00314,0.197787,6.848806,0.989189
A,Nam2023b,3,20,2.0,5,50,0.291181,0.003105,0.198482,6.811232,0.989265
A,Nam2023b,3,20,2.0,5,51,0.291133,0.003147,0.197833,6.866595,0.989251
A,Nam2025,3,20,2.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Nam2025,3,20,2.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Nam2025,3,20,2.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Nam2025,3,20,2.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Nam2025,3,20,2.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Nam2025,3,20,2.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Nam2025,3,20,2.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Nam2025,3,20,2.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Nam2025,3,20,2.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Nam2025,3,20,2.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Youn2026,3,20,2.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Youn2026,3,20,2.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Youn2026,3,20,2.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Youn2026,3,20,2.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Youn2026,3,20,2.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Youn2026,3,20,2.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Youn2026,3,20,2.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Youn2026,3,20,2.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Youn2026,3,20,2.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Youn2026,3,20,2.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2I-Base,3,20,2.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,V2I-Base,3,20,2.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,V2I-Base,3,20,2.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,V2I-Base,3,20,2.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,V2I-Base,3,20,2.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,V2I-Base,3,20,2.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,V2I-Base,3,20,2.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,V2I-Base,3,20,2.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,V2I-Base,3,20,2.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,V2I-Base,3,20,2.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2V-Base,3,20,2.0,5,42,0.998,0.691449,6e-06,4.634774,0.989065
A,V2V-Base,3,20,2.0,5,43,0.99806,0.691557,1e-05,4.683578,0.98922
A,V2V-Base,3,20,2.0,5,44,0.998018,0.691797,1.3e-05,4.673592,0.989149
A,V2V-Base,3,20,2.0,5,45,0.998118,0.692022,1.2e-05,4.7574,0.989309
A,V2V-Base,3,20,2.0,5,46,0.998122,0.691723,1.5e-05,4.687676,0.989198
A,V2V-Base,3,20,2.0,5,47,0.998165,0.691846,1.4e-05,4.71981,0.989128
A,V2V-Base,3,20,2.0,5,48,0.998153,0.691696,1.4e-05,4.633571,0.989222
A,V2V-Base,3,20,2.0,5,49,0.998023,0.691627,2e-05,4.683395,0.989189
A,V2V-Base,3,20,2.0,5,50,0.998152,0.691279,1e-05,4.663665,0.989265
A,V2V-Base,3,20,2.0,5,51,0.998069,0.691737,1e-05,4.70257,0.989251
A,Random-K,3,20,2.0,5,42,0.997946,0.899049,0.000295,6.106377,0.989065
A,Random-K,3,20,2.0,5,43,0.997754,0.899219,0.000249,6.172231,0.98922
A,Random-K,3,20,2.0,5,44,0.997865,0.89922,0.00031,6.143259,0.989149
A,Random-K,3,20,2.0,5,45,0.99807,0.899246,0.000279,6.270009,0.989309
A,Random-K,3,20,2.0,5,46,0.997945,0.899084,0.000352,6.180908,0.989198
A,Random-K,3,20,2.0,5,47,0.998024,0.899338,0.000265,6.202924,0.989128
A,Random-K,3,20,2.0,5,48,0.9978,0.898783,0.000295,6.090507,0.989222
A,Random-K,3,20,2.0,5,49,0.997926,0.899213,0.00024,6.184191,0.989189
A,Random-K,3,20,2.0,5,50,0.997972,0.898918,0.000314,6.147544,0.989265
A,Random-K,3,20,2.0,5,51,0.99791,0.898866,0.000261,6.198543,0.989251
A,RILP,3,20,3.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP,3,20,3.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP,3,20,3.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP,3,20,3.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP,3,20,3.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP,3,20,3.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP,3,20,3.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP,3,20,3.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP,3,20,3.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP,3,20,3.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,RILP-Greedy,3,20,3.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP-Greedy,3,20,3.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP-Greedy,3,20,3.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP-Greedy,3,20,3.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP-Greedy,3,20,3.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP-Greedy,3,20,3.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP-Greedy,3,20,3.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP-Greedy,3,20,3.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP-Greedy,3,20,3.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP-Greedy,3,20,3.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Nam2023b,3,20,3.0,5,42,0.291393,0.003137,0.198305,6.765513,0.989065
A,Nam2023b,3,20,3.0,5,43,0.291518,0.003141,0.197891,6.837181,0.98922
A,Nam2023b,3,20,3.0,5,44,0.291236,0.003194,0.197752,6.805147,0.989149
A,Nam2023b,3,20,3.0,5,45,0.291006,0.003106,0.19774,6.945044,0.989309
A,Nam2023b,3,20,3.0,5,46,0.29112,0.003136,0.198337,6.846163,0.989198
A,Nam2023b,3,20,3.0,5,47,0.291286,0.003199,0.1981,6.871464,0.989128
A,Nam2023b,3,20,3.0,5,48,0.291595,0.00316,0.197565,6.747651,0.989222
A,Nam2023b,3,20,3.0,5,49,0.291723,0.00314,0.197787,6.848806,0.989189
A,Nam2023b,3,20,3.0,5,50,0.291181,0.003105,0.198482,6.811232,0.989265
A,Nam2023b,3,20,3.0,5,51,0.291133,0.003147,0.197833,6.866595,0.989251
A,Nam2025,3,20,3.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Nam2025,3,20,3.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Nam2025,3,20,3.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Nam2025,3,20,3.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Nam2025,3,20,3.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Nam2025,3,20,3.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Nam2025,3,20,3.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Nam2025,3,20,3.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Nam2025,3,20,3.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Nam2025,3,20,3.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Youn2026,3,20,3.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Youn2026,3,20,3.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Youn2026,3,20,3.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Youn2026,3,20,3.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Youn2026,3,20,3.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Youn2026,3,20,3.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Youn2026,3,20,3.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Youn2026,3,20,3.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Youn2026,3,20,3.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Youn2026,3,20,3.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2I-Base,3,20,3.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,V2I-Base,3,20,3.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,V2I-Base,3,20,3.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,V2I-Base,3,20,3.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,V2I-Base,3,20,3.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,V2I-Base,3,20,3.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,V2I-Base,3,20,3.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,V2I-Base,3,20,3.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,V2I-Base,3,20,3.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,V2I-Base,3,20,3.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2V-Base,3,20,3.0,5,42,0.998,0.691449,6e-06,4.634774,0.989065
A,V2V-Base,3,20,3.0,5,43,0.99806,0.691557,1e-05,4.683578,0.98922
A,V2V-Base,3,20,3.0,5,44,0.998018,0.691797,1.3e-05,4.673592,0.989149
A,V2V-Base,3,20,3.0,5,45,0.998118,0.692022,1.2e-05,4.7574,0.989309
A,V2V-Base,3,20,3.0,5,46,0.998122,0.691723,1.5e-05,4.687676,0.989198
A,V2V-Base,3,20,3.0,5,47,0.998165,0.691846,1.4e-05,4.71981,0.989128
A,V2V-Base,3,20,3.0,5,48,0.998153,0.691696,1.4e-05,4.633571,0.989222
A,V2V-Base,3,20,3.0,5,49,0.998023,0.691627,2e-05,4.683395,0.989189
A,V2V-Base,3,20,3.0,5,50,0.998152,0.691279,1e-05,4.663665,0.989265
A,V2V-Base,3,20,3.0,5,51,0.998069,0.691737,1e-05,4.70257,0.989251
A,Random-K,3,20,3.0,5,42,0.997946,0.899049,0.000295,6.106377,0.989065
A,Random-K,3,20,3.0,5,43,0.997754,0.899219,0.000249,6.172231,0.98922
A,Random-K,3,20,3.0,5,44,0.997865,0.89922,0.00031,6.143259,0.989149
A,Random-K,3,20,3.0,5,45,0.99807,0.899246,0.000279,6.270009,0.989309
A,Random-K,3,20,3.0,5,46,0.997945,0.899084,0.000352,6.180908,0.989198
A,Random-K,3,20,3.0,5,47,0.998024,0.899338,0.000265,6.202924,0.989128
A,Random-K,3,20,3.0,5,48,0.9978,0.898783,0.000295,6.090507,0.989222
A,Random-K,3,20,3.0,5,49,0.997926,0.899213,0.00024,6.184191,0.989189
A,Random-K,3,20,3.0,5,50,0.997972,0.898918,0.000314,6.147544,0.989265
A,Random-K,3,20,3.0,5,51,0.99791,0.898866,0.000261,6.198543,0.989251
A,RILP,3,30,0.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP,3,30,0.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP,3,30,0.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP,3,30,0.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP,3,30,0.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP,3,30,0.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP,3,30,0.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP,3,30,0.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP,3,30,0.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP,3,30,0.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,RILP-Greedy,3,30,0.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP-Greedy,3,30,0.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP-Greedy,3,30,0.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP-Greedy,3,30,0.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP-Greedy,3,30,0.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP-Greedy,3,30,0.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP-Greedy,3,30,0.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP-Greedy,3,30,0.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP-Greedy,3,30,0.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP-Greedy,3,30,0.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Nam2023b,3,30,0.0,5,42,0.291393,0.003137,0.198305,6.765513,0.989065
A,Nam2023b,3,30,0.0,5,43,0.291518,0.003141,0.197891,6.837181,0.98922
A,Nam2023b,3,30,0.0,5,44,0.291236,0.003194,0.197752,6.805147,0.989149
A,Nam2023b,3,30,0.0,5,45,0.291006,0.003106,0.19774,6.945044,0.989309
A,Nam2023b,3,30,0.0,5,46,0.29112,0.003136,0.198337,6.846163,0.989198
A,Nam2023b,3,30,0.0,5,47,0.291286,0.003199,0.1981,6.871464,0.989128
A,Nam2023b,3,30,0.0,5,48,0.291595,0.00316,0.197565,6.747651,0.989222
A,Nam2023b,3,30,0.0,5,49,0.291723,0.00314,0.197787,6.848806,0.989189
A,Nam2023b,3,30,0.0,5,50,0.291181,0.003105,0.198482,6.811232,0.989265
A,Nam2023b,3,30,0.0,5,51,0.291133,0.003147,0.197833,6.866595,0.989251
A,Nam2025,3,30,0.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Nam2025,3,30,0.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Nam2025,3,30,0.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Nam2025,3,30,0.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Nam2025,3,30,0.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Nam2025,3,30,0.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Nam2025,3,30,0.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Nam2025,3,30,0.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Nam2025,3,30,0.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Nam2025,3,30,0.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Youn2026,3,30,0.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Youn2026,3,30,0.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Youn2026,3,30,0.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Youn2026,3,30,0.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Youn2026,3,30,0.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Youn2026,3,30,0.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Youn2026,3,30,0.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Youn2026,3,30,0.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Youn2026,3,30,0.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,Youn2026,3,30,0.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2I-Base,3,30,0.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,V2I-Base,3,30,0.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,V2I-Base,3,30,0.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,V2I-Base,3,30,0.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,V2I-Base,3,30,0.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,V2I-Base,3,30,0.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,V2I-Base,3,30,0.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,V2I-Base,3,30,0.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,V2I-Base,3,30,0.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,V2I-Base,3,30,0.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,V2V-Base,3,30,0.0,5,42,0.998,0.691449,6e-06,4.634774,0.989065
A,V2V-Base,3,30,0.0,5,43,0.99806,0.691557,1e-05,4.683578,0.98922
A,V2V-Base,3,30,0.0,5,44,0.998018,0.691797,1.3e-05,4.673592,0.989149
A,V2V-Base,3,30,0.0,5,45,0.998118,0.692022,1.2e-05,4.7574,0.989309
A,V2V-Base,3,30,0.0,5,46,0.998122,0.691723,1.5e-05,4.687676,0.989198
A,V2V-Base,3,30,0.0,5,47,0.998165,0.691846,1.4e-05,4.71981,0.989128
A,V2V-Base,3,30,0.0,5,48,0.998153,0.691696,1.4e-05,4.633571,0.989222
A,V2V-Base,3,30,0.0,5,49,0.998023,0.691627,2e-05,4.683395,0.989189
A,V2V-Base,3,30,0.0,5,50,0.998152,0.691279,1e-05,4.663665,0.989265
A,V2V-Base,3,30,0.0,5,51,0.998069,0.691737,1e-05,4.70257,0.989251
A,Random-K,3,30,0.0,5,42,0.997946,0.899049,0.000295,6.106377,0.989065
A,Random-K,3,30,0.0,5,43,0.997754,0.899219,0.000249,6.172231,0.98922
A,Random-K,3,30,0.0,5,44,0.997865,0.89922,0.00031,6.143259,0.989149
A,Random-K,3,30,0.0,5,45,0.99807,0.899246,0.000279,6.270009,0.989309
A,Random-K,3,30,0.0,5,46,0.997945,0.899084,0.000352,6.180908,0.989198
A,Random-K,3,30,0.0,5,47,0.998024,0.899338,0.000265,6.202924,0.989128
A,Random-K,3,30,0.0,5,48,0.9978,0.898783,0.000295,6.090507,0.989222
A,Random-K,3,30,0.0,5,49,0.997926,0.899213,0.00024,6.184191,0.989189
A,Random-K,3,30,0.0,5,50,0.997972,0.898918,0.000314,6.147544,0.989265
A,Random-K,3,30,0.0,5,51,0.99791,0.898866,0.000261,6.198543,0.989251
A,RILP,3,30,1.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP,3,30,1.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP,3,30,1.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP,3,30,1.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP,3,30,1.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP,3,30,1.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP,3,30,1.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP,3,30,1.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP,3,30,1.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP,3,30,1.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,RILP-Greedy,3,30,1.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,RILP-Greedy,3,30,1.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,RILP-Greedy,3,30,1.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,RILP-Greedy,3,30,1.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,RILP-Greedy,3,30,1.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,RILP-Greedy,3,30,1.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,RILP-Greedy,3,30,1.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,RILP-Greedy,3,30,1.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,RILP-Greedy,3,30,1.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
A,RILP-Greedy,3,30,1.0,5,51,0.438295,0.004713,0.034086,0.188769,0.989251
A,Nam2023b,3,30,1.0,5,42,0.291393,0.003137,0.198305,6.765513,0.989065
A,Nam2023b,3,30,1.0,5,43,0.291518,0.003141,0.197891,6.837181,0.98922
A,Nam2023b,3,30,1.0,5,44,0.291236,0.003194,0.197752,6.805147,0.989149
A,Nam2023b,3,30,1.0,5,45,0.291006,0.003106,0.19774,6.945044,0.989309
A,Nam2023b,3,30,1.0,5,46,0.29112,0.003136,0.198337,6.846163,0.989198
A,Nam2023b,3,30,1.0,5,47,0.291286,0.003199,0.1981,6.871464,0.989128
A,Nam2023b,3,30,1.0,5,48,0.291595,0.00316,0.197565,6.747651,0.989222
A,Nam2023b,3,30,1.0,5,49,0.291723,0.00314,0.197787,6.848806,0.989189
A,Nam2023b,3,30,1.0,5,50,0.291181,0.003105,0.198482,6.811232,0.989265
A,Nam2023b,3,30,1.0,5,51,0.291133,0.003147,0.197833,6.866595,0.989251
A,Nam2025,3,30,1.0,5,42,0.438502,0.004807,0.03413,0.18524,0.989065
A,Nam2025,3,30,1.0,5,43,0.438412,0.004752,0.0342,0.186188,0.98922
A,Nam2025,3,30,1.0,5,44,0.438223,0.00475,0.034256,0.185104,0.989149
A,Nam2025,3,30,1.0,5,45,0.437999,0.004705,0.034244,0.186752,0.989309
A,Nam2025,3,30,1.0,5,46,0.438339,0.004757,0.034353,0.18749,0.989198
A,Nam2025,3,30,1.0,5,47,0.438168,0.004787,0.034379,0.187341,0.989128
A,Nam2025,3,30,1.0,5,48,0.438288,0.004718,0.034485,0.184141,0.989222
A,Nam2025,3,30,1.0,5,49,0.438374,0.004706,0.034271,0.187703,0.989189
A,Nam2025,3,30,1.0,5,50,0.43871,0.004709,0.033954,0.183984,0.989265
